clicks,impressions,ctr,position
0,3,0,75.66666666666667
0,98,0,68.12244897959184
0,33,0,81.12121212121212
0,3,0,59.333333333333336
0,4,0,41
0,7,0,54.857142857142854
0,5,0,28.8
0,36,0,6.805555555555555
0,38,0,6.815789473684211
0,36,0,6.805555555555555
0,15,0,69.26666666666667
0,3,0,83.66666666666667
0,19,0,94.63157894736842
0,2,0,17
0,2,0,8
0,70,0,246.5
0,4,0,268.75
0,2303,0,18.09509335649153
0,9,0,5.888888888888889
0,9,0,5.888888888888889
0,9,0,5.888888888888889
0,141,0,45.673758865248224
0,504,0,6.150793650793651
0,57,0,5.982456140350878
0,510,0,6.1568627450980395
0,504,0,6.150793650793651
0,57,0,5.982456140350878
0,57,0,5.982456140350878
0,57,0,5.982456140350878
0,1316,0,35.68844984802432
0,8,0,3.875
0,4,0,5.75
0,4,0,5.75
0,4,0,5.75
0,4,0,5.75
0,4,0,5.75
0,4,0,5.75
0,4,0,5.75
0,16,0,4
0,77,0,4.584415584415584
0,64,0,4.484375
0,22,0,4
0,22,0,4
0,105,0,4.295238095238095
0,10,0,4.1
0,179,0,4.424581005586592
0,115,0,4.321739130434782
0,6,0,66.5
0,7,0,58.42857142857143
0,9,0,38.111111111111114
0,1283,0,8.632891660171474
0,813,0,9.119311193111932
0,12,0,7.833333333333333
0,5,0,44
0,34,0,65.52941176470588
0,15,0,19.933333333333334
0,16,0,51.125
0,105,0,52.91428571428571
0,2,0,49
0,2,0,8.5
0,2,0,8
0,2,0,12
0,8,0,17.875
0,2,0,9
0,6,0,25.166666666666668
0,11,0,24.09090909090909
0,5,0,2
0,1314,0,85.77016742770168
0,16,0,91.375
0,10,0,43.8
0,244,0,25.709016393442624
0,474,0,41.75949367088607
0,30,0,39.36666666666667
0,7,0,56.714285714285715
0,3,0,48.333333333333336
0,6,0,77
0,6,0,80
0,3,0,93.66666666666667
0,3,0,97.33333333333333
0,6,0,83.33333333333333
0,2,0,7.5
0,2,0,6
0,46,0,3.0652173913043477
0,14,0,3.142857142857143
0,22,0,2.8181818181818183
0,35,0,3.2285714285714286
0,21,0,3.4285714285714284
0,19,0,3.3684210526315788
0,9,0,4
0,46,0,3.0652173913043477
0,9,0,4
0,3,0,6
0,20,0,4.9
0,16,0,5.125
0,24,0,4.666666666666666
0,3,0,6
0,14,0,4.428571428571429
0,3,0,6
0,36,0,4.722222222222222
0,3,0,6
0,18,0,12.444444444444445
0,2,0,9
0,6,0,7.166666666666667
0,45,0,4.022222222222222
0,278,0,3.2805755395683454
0,240,0,3.216666666666667
0,358,0,3.4245810055865924
0,78,0,3.8205128205128207
0,271,0,3.4723247232472323
0,43,0,3.9767441860465116
0,559,0,3.341681574239714
0,76,0,3.8684210526315788
0,3,0,4
0,4,0,3.5
0,4,0,3.5
0,5,0,3.6
0,5,0,3.6
0,5,0,3.6
0,3,0,4
0,7,0,3.7142857142857144
0,5,0,3.6
0,3,0,94
0,2,0,25.5
0,6,0,8.333333333333332
0,12,0,25.333333333333332
0,2,0,21
0,3,0,42
0,6,0,58.666666666666664
0,10,0,10.8
0,14,0,10.5
0,10,0,1.6
0,70,0,6.071428571428571
0,11,0,8.818181818181818
0,3,0,54.666666666666664
0,8,0,2
0,44,0,78.61363636363636
0,14,0,6.571428571428571
0,98,0,4.377551020408163
0,64,0,6.6875
0,2,0,3
0,4,0,2.5
0,195,0,89.95384615384616
0,34,0,36.44117647058823
0,6,0,22.166666666666668
0,5,0,19.8
0,180,0,11.855555555555556
0,24,0,20.791666666666668
0,2,0,8
0,7,0,23.714285714285715
0,483,0,78.92339544513457
0,323,0,63.89783281733746
0,6,0,22.333333333333332
0,2,0,10.5
0,163,0,59.5398773006135
0,90,0,69.31111111111112
0,22,0,30.954545454545453
0,2107,0,14.576649264356906
0,4274,0,11.823584464202153
0,5,0,11.8
0,6,0,15.5
0,3380,0,10.14792899408284
0,9,0,12.222222222222221
0,1225,0,10.313469387755102
0,6,0,4.333333333333334
0,6,0,4.333333333333334
0,6,0,4.333333333333334
0,3,0,64.33333333333334
0,2,0,7
0,2,0,8.5
0,2,0,8.5
0,275,0,5.9781818181818185
0,279,0,5.985663082437276
0,279,0,5.985663082437276
0,279,0,5.985663082437276
0,33,0,7.787878787878788
0,6,0,4.833333333333334
0,6,0,4.833333333333334
0,6,0,4.833333333333334
0,6,0,4.833333333333334
0,8,0,5.375
0,8,0,5.375
0,8,0,5.375
0,8,0,5.375
0,47,0,87.2127659574468
0,3,0,71.66666666666667
0,3,0,67.33333333333333
0,3,0,43
0,2,0,6
0,3,0,34.333333333333336
0,3,0,50.666666666666664
0,3,0,25.333333333333332
0,3,0,53.666666666666664
0,3,0,21
0,11,0,30.545454545454547
0,5,0,9.6
0,4,0,7.25
0,11,0,46.63636363636363
0,33,0,63.57575757575758
0,1181,0,53.9034716342083
0,7,0,77.14285714285714
0,28,0,96.25
0,5,0,44.8
0,3,0,83.33333333333333
0,2,0,5
0,2,0,5
0,2,0,5
0,16,0,4.5625
0,16,0,4.5625
0,16,0,4.5625
0,30,0,4.5
0,30,0,4.5
0,30,0,4.5
0,2,0,5
0,4,0,5.75
0,151,0,9.788079470198676
0,3,0,6.333333333333333
0,3,0,6.333333333333333
0,3,0,6.333333333333333
0,4,0,6.5
0,2,0,4
0,37,0,4.783783783783784
0,35,0,4.771428571428571
0,54,0,4.7407407407407405
0,48,0,4.770833333333334
0,2,0,4
0,90,0,4.7555555555555555
0,5,0,4
0,2,0,4
0,2,0,4
0,2,0,4
0,2,0,4
0,2,0,4
0,14,0,6.214285714285714
0,12,0,6.333333333333333
0,23,0,6.434782608695652
0,37,0,6.351351351351352
0,25,0,6.36
0,27,0,4.2592592592592595
0,2,0,6
0,4,0,5
0,2,0,4
0,27,0,4.2592592592592595
0,4,0,5
0,27,0,4.2592592592592595
0,4,0,5
0,3,0,21.333333333333332
0,10,0,19.3
0,10,0,19.3
0,4,0,18.75
0,2,0,23
0,3,0,27.333333333333332
0,3,0,27.333333333333332
0,8,0,31
0,6,0,46.5
0,7,0,4.428571428571429
0,7,0,4.428571428571429
0,7,0,4.428571428571429
0,9,0,20.88888888888889
0,7,0,41.285714285714285
0,1524,0,95.00328083989501
0,617,0,76.75526742301459
0,18,0,52.27777777777778
0,18,0,55.5
0,20,0,8.5
0,372,0,55.61021505376344
0,19,0,47.21052631578947
0,19,0,47.21052631578947
0,9,0,79.33333333333333
0,6,0,83.33333333333333
0,50,0,23.32
0,50,0,23.32
0,9,0,90.88888888888889
0,3,0,5.333333333333333
0,3,0,5.333333333333333
0,3,0,5.333333333333333
0,3,0,5.333333333333333
0,9,0,78.66666666666667
0,9,0,39.666666666666664
0,3,0,63.666666666666664
0,9,0,13.444444444444445
0,2,0,7.5
0,4,0,9.5
0,4,0,25
0,6,0,11.666666666666666
0,2,0,27
0,2,0,15.5
0,6,0,1.1666666666666667
0,4,0,1
0,4,0,1
0,61,0,1.3278688524590163
0,2,0,1.5
0,6,0,1.1666666666666667
0,2,0,1.5
0,61,0,1.3278688524590163
0,61,0,1.3278688524590163
0,4,0,2.75
0,2,0,8
0,4,0,38.5
0,4,0,32
0,3,0,39
0,2,0,10
0,7,0,7.428571428571429
0,4,0,4.5
0,2,0,12
0,2,0,5
0,2,0,6
0,28,0,81.03571428571429
0,3,0,90
0,11,0,1
0,7,0,48.57142857142857
0,374,0,59.50267379679144
0,38,0,1.8947368421052633
0,38,0,1.8947368421052633
0,38,0,1.8947368421052633
0,10,0,2.2
0,10,0,2.2
0,10,0,2.2
0,16,0,41.625
0,16,0,56.3125
0,245,0,40.96326530612245
0,19,0,71.94736842105263
0,174,0,39.2816091954023
0,10,0,9.7
0,2,0,12
0,20,0,20.1
0,18,0,21.555555555555557
0,9,0,46.44444444444444
0,8,0,14.5
0,8,0,14.5
0,4,0,10
0,22,0,34.68181818181818
0,78,0,29.025641025641026
0,3,0,47.333333333333336
0,6,0,43
0,2,0,28.5
0,29,0,10.89655172413793
0,6,0,9.666666666666666
0,3,0,36
0,14,0,55
0,9,0,102.33333333333333
0,4,0,75.75
0,4,0,75.75
0,33,0,42.121212121212125
0,109,0,5.752293577981652
0,20,0,5.3
0,3,0,43
0,3,0,53.333333333333336
0,4,0,38
0,15,0,69.86666666666666
0,35,0,1.4
0,9,0,44.44444444444444
0,6,0,56
0,4,0,21
0,6,0,19.666666666666668
0,85,0,8.83529411764706
0,3,0,23
0,67,0,34.134328358208954
0,3,0,28.666666666666668
0,9,0,5.888888888888889
0,3,0,4
0,19,0,36.05263157894737
0,8,0,26.625
0,9,0,26.444444444444443
0,2,0,7
0,513,0,23.734892787524366
0,13,0,8.846153846153847
0,42,0,29.38095238095238
0,51,0,25.07843137254902
0,6,0,84.33333333333333
0,10,0,76
0,10,0,95.9
0,2,0,3
0,794,0,2.1032745591939546
0,794,0,2.1032745591939546
0,6,0,3.3333333333333335
0,6,0,3.3333333333333335
0,6,0,3.3333333333333335
0,6,0,2
0,19,0,24.894736842105264
0,3,0,46.666666666666664
0,5,0,15
0,4,0,15.5
0,2,0,5
0,113,0,56.690265486725664
0,362,0,38.40055248618785
0,7,0,31.571428571428573
0,5,0,32.4
0,293,0,34.85324232081911
0,6,0,74
0,1355,0,30.39409594095941
0,105,0,26.419047619047618
0,12,0,34.25
0,49,0,30.551020408163264
0,1537,0,1.0780741704619388
0,2,0,7.5
0,3,0,45.333333333333336
0,25,0,56.68
0,54,0,18.12962962962963
0,351,0,65.05128205128206
0,234,0,67.02136752136752
0,106,0,34.283018867924525
0,116,0,39.422413793103445
0,3,0,37.666666666666664
0,5,0,36
0,2,0,9
0,3,0,95.66666666666667
0,2,0,1
0,2,0,3
0,4,0,14.5
0,35,0,8.028571428571428
0,2,0,15
0,3,0,9.333333333333334
0,3,0,9.333333333333334
0,1292,0,28.56733746130031
0,4,0,32
0,32,0,23.65625
0,6,0,22.666666666666668
0,6,0,34.5
0,2,0,7.5
0,8,0,6
0,8,0,6
0,8,0,6
0,8,0,6
0,8,0,6
0,2,0,1
0,21,0,34.095238095238095
0,199,0,90.68341708542714
0,2,0,7
0,6,0,7.166666666666667
0,46,0,14.673913043478262
0,2,0,15
0,2,0,7.5
0,489,0,21.503067484662576
0,287,0,21.4390243902439
0,666,0,21.2987987987988
0,101,0,8.94059405940594
0,65,0,2.9384615384615387
0,4,0,8.5
0,4,0,8.75
0,2,0,16
0,7,0,3.4285714285714284
0,7,0,3.4285714285714284
0,7,0,3.4285714285714284
0,2,0,16
0,4,0,8.5
0,22,0,13.181818181818182
0,14,0,17.071428571428573
0,4,0,5.5
0,2,0,7
0,2,0,9.5
0,65,0,78.0923076923077
0,118,0,180.45762711864407
0,518,0,44.06563706563706
0,1410,0,42.90780141843972
0,64,0,49.96875
0,55,0,163.43636363636364
0,3,0,243
0,536,0,30.41417910447761
0,7,0,32.14285714285714
0,494,0,30.574898785425102
0,2,0,6
0,20,0,3.7
0,20,0,3.7
0,20,0,3.7
0,15,0,95.4
0,13,0,66.61538461538461
0,17,0,82.47058823529412
0,10,0,37.7
0,37,0,37.2972972972973
0,37,0,37.2972972972973
0,65,0,33.63076923076923
0,90,0,38.855555555555554
0,8,0,17.125
0,61,0,35.68852459016394
0,7,0,31
0,95,0,46.126315789473686
0,3,0,84.66666666666667
0,436,0,11.95183486238532
0,2,0,7
0,16,0,3.6875
0,16,0,3.6875
0,36,0,4
0,14,0,3.857142857142857
0,64,0,4.078125
0,11,0,4.272727272727273
0,38,0,4
0,61,0,3.9836065573770494
0,90,0,6.055555555555555
0,3,0,24
0,3,0,33
0,21,0,35.333333333333336
0,4,0,23.5
0,55,0,27.727272727272727
0,31,0,35.096774193548384
0,79,0,15.936708860759493
0,2,0,6
0,7,0,31.142857142857142
0,6,0,12
0,67,0,11.850746268656716
0,494,0,28.989878542510123
0,97,0,20.90721649484536
0,37,0,47.24324324324324
0,5,0,15.6
0,13112,0,48.08999389871873
0,3956,0,35.49216380182002
0,3907,0,35.45533657537753
0,519,0,38.95375722543353
0,4,0,2
0,4,0,2
0,4,0,2
0,5,0,4.4
0,5,0,4.4
0,5,0,4.4
0,3,0,72.33333333333333
0,60,0,66.45
0,32,0,40.625
0,3,0,8.666666666666668
0,7,0,45.42857142857143
0,66,0,26.515151515151516
0,48,0,33.208333333333336
0,115,0,3.4
0,16,0,3
0,16,0,3
0,16,0,3
0,115,0,3.4
0,115,0,3.4
0,2,0,36.5
0,4,0,50
0,21,0,1
0,21,0,1
0,21,0,1
0,4,0,4
0,4,0,4
0,4,0,4
0,34,0,17.11764705882353
0,2,0,17
0,6,0,12.666666666666666
0,14,0,31.642857142857142
0,265,0,82.7622641509434
0,3,0,44.333333333333336
0,66,0,66.37878787878788
0,452,0,81.33628318584071
0,136,0,84.48529411764706
0,3,0,92.33333333333333
0,2,0,10
0,151,0,12.95364238410596
0,45,0,17.177777777777777
0,30,0,6
0,2,0,7
0,6,0,6.666666666666667
0,2,0,6
0,8,0,6.75
0,14,0,7.428571428571429
0,2,0,6
0,2,0,6
0,6,0,6.666666666666667
0,4,0,6
0,28,0,6.071428571428571
0,28,0,6.071428571428571
0,28,0,6.071428571428571
0,4,0,6
0,4,0,6
0,53,0,6.679245283018868
0,13,0,9.846153846153847
0,13,0,9.846153846153847
0,22,0,3.772727272727273
0,129,0,4.294573643410853
0,93,0,4.516129032258064
0,235,0,4.280851063829788
0,18,0,3.6666666666666665
0,112,0,4.133928571428571
0,9,0,3.888888888888889
0,241,0,4.261410788381743
0,113,0,4.1946902654867255
0,25,0,44.68
0,3,0,40.333333333333336
0,28,0,40.642857142857146
0,34,0,31.235294117647058
0,12,0,48.666666666666664
0,763,0,31.319790301441678
0,755,0,31.210596026490066
0,272,0,32.12867647058823
0,9,0,5.555555555555555
0,3,0,2.666666666666667
0,3,0,2.666666666666667
0,8,0,7.625
0,3,0,2.666666666666667
0,684,0,17.453216374269005
0,12,0,26.416666666666668
0,48,0,29.458333333333332
0,11,0,7.090909090909091
0,6,0,11.333333333333334
0,36,0,20.22222222222222
0,274,0,8.510948905109489
0,16,0,14.4375
0,4,0,19
0,16,0,39.8125
0,54,0,26.037037037037038
0,3,0,86.33333333333333
0,11,0,2
0,11,0,2
0,3,0,19.666666666666668
0,49,0,32.30612244897959
0,84,0,33.75
0,12,0,17.833333333333332
0,98,0,23.040816326530614
0,98,0,23.040816326530614
0,2,0,16.5
0,3,0,57
0,2,0,9.5
0,8,0,7
0,387,0,21.927648578811368
0,73,0,16.424657534246577
0,2,0,10.5
0,69,0,27.159420289855074
0,26,0,31.576923076923077
0,658,0,12.493920972644377
0,16,0,31.8125
0,2,0,12
0,2,0,5
0,2,0,10
0,84,0,88.42857142857143
0,3,0,95
0,2,0,12
0,377,0,19.02387267904509
0,4,0,42.5
0,993,0,13.350453172205437
0,4,0,67.75
0,611,0,15.189852700490999
0,36,0,9.777777777777779
0,3,0,16
0,6,0,31.5
0,3,0,81.66666666666667
0,3,0,38
0,3,0,29.333333333333332
0,2,0,12
0,9,0,69.33333333333333
0,71,0,10.408450704225352
0,2,0,10
0,3,0,81.33333333333333
0,3,0,81.33333333333333
0,2,0,8
0,3,0,9.333333333333334
0,2,0,1
0,5,0,34.6
0,22,0,11.318181818181818
0,2,0,7
0,2,0,7
0,2,0,7
0,6,0,10.5
0,2,0,6
0,2,0,9
0,9,0,6.777777777777778
0,20,0,6.4
0,20,0,6.4
0,20,0,6.4
0,20,0,6.4
0,13,0,6.846153846153846
0,13,0,6.846153846153846
0,3,0,72
0,3,0,36.333333333333336
0,3,0,36.333333333333336
0,14,0,24.071428571428573
0,3,0,35.666666666666664
0,3,0,71.66666666666667
0,51,0,25.862745098039216
0,2,0,18.5
0,24,0,52.875
0,6,0,4.833333333333334
0,6,0,4.833333333333334
0,6,0,4.833333333333334
0,53,0,12
0,48,0,11.833333333333334
0,12,0,59.833333333333336
0,98,0,84.25510204081633
0,6,0,9
0,40,0,82.3
0,6,0,331.5
0,3,0,22.333333333333332
0,103,0,14.300970873786408
0,103,0,14.300970873786408
0,156,0,39
0,3,0,30.333333333333332
0,3,0,30.333333333333332
0,24,0,35.291666666666664
0,2,0,6
0,3,0,79
0,261,0,52.20306513409962
0,28,0,72.07142857142857
0,28,0,72.07142857142857
0,484,0,49.12603305785124
0,1476,0,27.718834688346885
0,17,0,31.294117647058822
0,35,0,35.94285714285714
0,34,0,26.41176470588235
0,211,0,40.943127962085306
0,2,0,6
0,50,0,29.88
0,12,0,46.166666666666664
0,3,0,54.666666666666664
0,9,0,7.222222222222222
0,2542,0,9.036191974822975
0,4,0,29.25
0,4,0,29.25
0,131,0,27.740458015267176
0,243,0,34.76131687242798
0,3,0,46
0,3,0,46
0,23,0,57.82608695652174
0,4,0,34
0,71,0,27.464788732394368
0,9,0,90.11111111111111
0,6,0,5.666666666666667
0,6,0,70.5
0,6,0,54.5
0,6,0,54.5
0,18,0,41
0,9,0,36.22222222222222
0,46,0,25.32608695652174
0,134,0,14.253731343283581
0,113,0,10.4070796460177
0,131,0,9.534351145038167
0,91,0,12.395604395604396
0,410,0,14.707317073170731
0,3,0,26.333333333333332
0,12,0,27.5
0,5,0,22.6
0,181,0,21.56353591160221
0,43,0,30.023255813953487
0,2,0,2
0,224,0,52.517857142857146
0,235,0,62.46382978723404
0,88,0,68.70454545454545
0,10,0,52.1
0,12,0,51
0,410,0,36.95609756097561
0,2703,0,11.106548279689234
0,23,0,11.304347826086957
0,3,0,64
0,20,0,46.95
0,18,0,27.666666666666668
0,18,0,27.666666666666668
0,47,0,63.234042553191486
0,10,0,3.4
0,11,0,6
0,16,0,20.5
0,194,0,3.963917525773196
0,29,0,44.689655172413794
0,5,0,43.6
0,2302,0,46.38488271068636
0,3,0,63.333333333333336
0,38,0,62.28947368421053
0,39,0,42.333333333333336
0,23,0,73
0,32,0,32.90625
0,708,0,43.686440677966104
0,3,0,23.333333333333332
0,18,0,90.38888888888889
0,9,0,62.888888888888886
0,21,0,41.80952380952381
0,3,0,62.333333333333336
0,3,0,42.666666666666664
0,22,0,58.95454545454545
0,4,0,5
0,157,0,20.32484076433121
0,8,0,17.25
0,7,0,14.857142857142858
0,2,0,2
0,2,0,2
0,2,0,2
0,3,0,6
0,3,0,6
0,3,0,6
0,3,0,6
0,3,0,6
0,3,0,6
0,3,0,6
0,368,0,5.494565217391305
0,14,0,5.857142857142857
0,14,0,5.857142857142857
0,370,0,5.4972972972972975
0,370,0,5.4972972972972975
0,368,0,5.494565217391305
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,3.5
0,19,0,2.3157894736842106
0,9,0,2.666666666666667
0,19,0,2.3157894736842106
0,19,0,2.3157894736842106
0,9,0,2.666666666666667
0,9,0,2.666666666666667
0,2,0,3.5
0,2,0,3.5
0,35,0,46.114285714285714
0,8,0,5.75
0,67,0,49.16417910447761
0,3,0,64.33333333333334
0,133,0,39.8421052631579
0,6,0,6
0,4,0,5
0,2,0,3
0,2,0,4
0,53,0,54.56603773584906
0,3,0,32
0,6,0,42.5
0,48,0,38.854166666666664
0,5,0,6.6
0,4,0,7.5
0,4,0,9.5
0,3,0,50.333333333333336
0,6,0,27
0,12,0,5.583333333333333
0,6,0,79.33333333333333
0,47,0,36.02127659574468
0,63,0,79.74603174603175
0,9,0,79.44444444444444
0,40,0,75.575
0,5,0,34.4
0,36,0,34
0,9,0,123.55555555555556
0,6,0,98
0,7,0,25.142857142857142
0,5,0,20.4
0,30,0,18.333333333333332
0,6,0,56.333333333333336
0,11,0,4.818181818181818
0,3,0,92.66666666666667
0,3,0,81.66666666666667
0,1251,0,5.301358912869704
0,56,0,6.75
0,1257,0,5.299920445505171
0,1251,0,5.301358912869704
0,56,0,6.75
0,56,0,6.75
0,56,0,6.75
0,95,0,102.82105263157895
0,2,0,3
0,2,0,3
0,2,0,3
0,29,0,3.413793103448276
0,29,0,3.413793103448276
0,2,0,3
0,200,0,3.265
0,22,0,3.0454545454545454
0,22,0,3.0454545454545454
0,22,0,3.0454545454545454
0,200,0,3.265
0,200,0,3.265
0,16,0,4.5625
0,16,0,4.5625
0,16,0,4.5625
0,2,0,7.5
0,3,0,11.666666666666666
0,3,0,11.666666666666666
0,3,0,35
0,3,0,50
0,49,0,6.612244897959184
0,49,0,6.612244897959184
0,49,0,6.612244897959184
0,49,0,6.571428571428571
0,4,0,6.5
0,51,0,6.549019607843137
0,49,0,6.571428571428571
0,4,0,6.5
0,4,0,6.5
0,4,0,6.5
0,3,0,64.33333333333334
0,9,0,8.555555555555555
0,2,0,11
0,3,0,70
0,103,0,85.20388349514563
0,1510,0,80.69735099337748
0,2,0,12.5
0,4,0,12.5
0,20,0,8.55
0,13,0,10.23076923076923
0,153,0,39.96078431372549
0,36,0,14.305555555555555
0,2,0,6
0,68,0,12.514705882352942
0,19,0,48.68421052631579
0,20,0,47.7
0,8,0,37
0,10,0,6.9
0,13,0,12.076923076923077
0,1167,0,13.210796915167094
0,4,0,16
0,31,0,10.129032258064516
0,138,0,10
0,8,0,7.75
0,43,0,58.93023255813954
0,135,0,72.68148148148148
0,8,0,11.875
0,6,0,64.83333333333334
0,9,0,90.33333333333333
0,3,0,88.33333333333333
0,6,0,61.333333333333336
0,3,0,7
0,9,0,48.888888888888886
0,1068,0,50.997191011235955
0,2,0,11
0,127,0,68.78740157480316
0,22,0,84.27272727272727
0,19,0,88.15789473684211
0,3,0,77
0,10,0,76.2
0,11,0,65.36363636363636
0,2,0,9.5
0,6,0,78.33333333333333
0,3,0,52
0,3,0,57
0,202,0,43.10891089108911
0,24,0,33.166666666666664
0,7,0,97.57142857142857
0,7,0,99.71428571428571
0,10,0,63.9
0,2,0,8.5
0,35,0,6.6571428571428575
0,13,0,5.923076923076923
0,13,0,5.923076923076923
0,11,0,5.909090909090909
0,4,0,4.5
0,5,0,18
0,20,0,17.3
0,3,0,9
0,3,0,36.666666666666664
0,34,0,41.85294117647059
0,3,0,73.33333333333333
0,4,0,67
0,358,0,76.57541899441341
0,165,0,83.37575757575758
0,21,0,84.61904761904762
0,281,0,48.09252669039146
0,173,0,82.42774566473989
0,2273,0,47.43774747030356
0,9,0,55.77777777777778
0,162,0,57.46296296296296
0,7,0,78.14285714285714
0,1803,0,65.91458679977815
0,72,0,87.58333333333333
0,18,0,73.05555555555556
0,45,0,59.06666666666667
0,31,0,51.16129032258065
0,9,0,100.33333333333333
0,9,0,90.11111111111111
0,107,0,8.168224299065422
0,2,0,1
0,23,0,41.30434782608695
0,6,0,47
0,6,0,47
0,7,0,1
0,9,0,50
0,12,0,7.666666666666667
0,9,0,23.555555555555557
0,13,0,22
0,54,0,26.555555555555557
0,21,0,48.285714285714285
0,6,0,92.83333333333333
0,17,0,84.6470588235294
0,10,0,48
0,3,0,48.666666666666664
0,3,0,24.666666666666668
0,3,0,44
0,2,0,3.5
0,30,0,33.13333333333333
0,9,0,44.111111111111114
0,496,0,17.443548387096776
0,7,0,50
0,3,0,68
0,38,0,60.55263157894737
0,12,0,47
0,9,0,46.77777777777778
0,20,0,88.6
0,7,0,28.714285714285715
0,30,0,74.6
0,4,0,86.5
0,27,0,44.888888888888886
0,28,0,28.142857142857142
0,7,0,51.57142857142857
0,20,0,9.2
0,2,0,6
0,3,0,62.333333333333336
0,4,0,7.25
0,17,0,86.70588235294117
0,17,0,86.70588235294117
0,215,0,29.63720930232558
0,215,0,29.63720930232558
0,5,0,11.2
0,3,0,7.666666666666667
0,3,0,56.666666666666664
0,15,0,51.53333333333333
0,3,0,23.666666666666668
0,40,0,36.6
0,12,0,74
0,5,0,12.8
0,2,0,24
0,12,0,5.666666666666667
0,86,0,5.976744186046512
0,86,0,5.837209302325581
0,118,0,5.932203389830509
0,21,0,5.523809523809524
0,109,0,5.89908256880734
0,10,0,6
0,199,0,5.954773869346734
0,21,0,5.523809523809524
0,3,0,38.666666666666664
0,2,0,22.5
0,6,0,33
0,5,0,18
0,56,0,11.214285714285714
0,4,0,12.75
0,3,0,42.666666666666664
0,21,0,40.57142857142857
0,37,0,239.05405405405406
0,8,0,268.625
0,56,0,273.1607142857143
0,4,0,271
0,3,0,312.3333333333333
0,4,0,321.5
0,3,0,29
0,46,0,86.95652173913044
0,6,0,82
0,12,0,90.33333333333333
0,4,0,4.75
0,4,0,4.75
0,4,0,4.75
0,11,0,6.181818181818182
0,2,0,6
0,15,0,5.866666666666666
0,2,0,21
0,8,0,5.5
0,6,0,4.333333333333334
0,6,0,4.333333333333334
0,6,0,4.333333333333334
0,6,0,4.333333333333334
0,25,0,4.16
0,25,0,4.16
0,25,0,4.16
0,60,0,82.16666666666667
0,27,0,38.25925925925926
0,2,0,8
0,8,0,6.25
0,2,0,8
0,8,0,6.25
0,8,0,6.25
0,2,0,8
0,2,0,8
0,2,0,9
0,6,0,27.166666666666668
0,602,0,73.2624584717608
0,2,0,2
0,4,0,33.5
0,39,0,60.205128205128204
0,3,0,39
0,4,0,6
0,2,0,1
0,2,0,1
0,4,0,5
0,6,0,4.833333333333334
0,2,0,1
0,5,0,5.8
0,3,0,23
0,3,0,81.33333333333333
0,6,0,22.833333333333332
0,11,0,9.181818181818182
0,10,0,6.9
0,10,0,6.9
0,10,0,6.9
0,3,0,39
0,10,0,60.9
0,810,0,88.37901234567902
0,4,0,240.25
0,267,0,10.838951310861423
0,4,0,7.5
0,4,0,7.5
0,108,0,23.074074074074073
0,3,0,84
0,241,0,78.03734439834025
0,22,0,20.5
0,6,0,33
0,12,0,40.083333333333336
0,4,0,41
0,97,0,47.134020618556704
0,220,0,54.222727272727276
0,4,0,4
0,2,0,3
0,44,0,42.59090909090909
0,21,0,76.47619047619048
0,2,0,7.5
0,3,0,88.33333333333333
0,3,0,93.66666666666667
0,3,0,72.66666666666667
0,3,0,59
0,3,0,21.333333333333332
0,3,0,35.333333333333336
0,3,0,70.33333333333333
0,143,0,64.46853146853147
0,23,0,10.695652173913043
0,202,0,5.594059405940594
0,303,0,7.184818481848184
0,22,0,23.772727272727273
0,3,0,92.66666666666667
0,6,0,74.33333333333333
0,8,0,83.125
0,6,0,55.5
0,168,0,9.75
0,7,0,29
0,3,0,58.333333333333336
0,93,0,48.494623655913976
0,36,0,53.861111111111114
0,5,0,35.4
0,2,0,35
0,2,0,39
0,10,0,59.5
0,16,0,74.3125
0,28,0,79.42857142857143
0,5,0,88.8
0,38,0,63.44736842105263
0,74,0,29.35135135135135
0,35,0,54.97142857142857
0,7,0,6
0,712,0,68.02668539325843
0,41,0,8.146341463414634
0,14,0,4.142857142857142
0,14,0,4.142857142857142
0,14,0,4.142857142857142
0,14,0,4.142857142857142
0,10,0,11.9
0,3,0,18.666666666666668
0,22,0,21.40909090909091
0,11,0,69.72727272727273
0,8,0,23.375
0,3,0,39.333333333333336
0,169,0,90.41420118343196
0,9,0,60.55555555555556
0,498,0,47.89558232931727
0,4,0,52.5
0,42,0,56.95238095238095
0,210,0,23.623809523809523
0,4,0,29
0,15,0,24.333333333333332
0,6,0,52.166666666666664
0,6,0,47
0,11,0,9.363636363636363
0,2,0,7
0,2,0,7
0,2,0,7
0,2,0,7
0,2,0,7
0,2,0,7
0,2,0,7
0,6,0,10.666666666666666
0,28,0,9.821428571428571
0,2,0,16.5
0,5,0,10.4
0,3,0,91
0,5,0,23.4
0,6,0,94.66666666666667
0,10,0,88.9
0,3,0,26
0,5,0,20.8
0,3,0,16.666666666666664
0,2,0,10.5
0,652,0,16.187116564417177
0,3,0,16.333333333333336
0,3,0,15.333333333333334
0,10,0,9.5
0,10,0,9.5
0,10,0,38.9
0,190,0,31.46842105263158
0,13,0,35.07692307692308
0,206,0,52.6747572815534
0,6,0,52.333333333333336
0,180,0,40.727777777777774
0,452,0,46.230088495575224
0,3,0,138.66666666666666
